id,pressure,temperature,speed
4,57.353878064775856,12.315823613609089,0.0
5,57.353878064775856,12.315823613609089,0.0
6,674.3212699486642,140.12032715451838,0.0
34,120.9433067690361,25.33607185773251,0.0
35,154.3197379950079,32.29533184714418,0.0
36,120.9433067690361,25.33607185773251,0.0
81,60.86362051891071,12.651795813322886,0.0
82,37.1888760470451,7.495397714877438,0.0
83,43.86416229223944,8.887249712759766,0.0
84,43.864162292239456,8.887249712759806,0.0
85,47.20180541483663,9.583175711701008,0.0
86,50.539448537433806,10.279101710642166,0.0
102,341.10898153434147,70.47764688626462,0.0
103,341.10898153434135,70.47764688626454,0.0
104,341.10898153434147,70.47764688626422,0.0
107,108.35061123390788,22.591987507094636,0.0
108,108.35061123390788,22.591987507094636,0.0
109,141.7270424598796,29.55124749650638,0.0
121,674.3212699486642,140.12032715451838,0.0
122,674.3212699486642,140.12032715451838,0.0
123,674.3212699486642,140.12032715451838,0.0
142,40.215276555956855,7.906407607961414,0.0
143,53.565849046345555,10.6901116037262,0.0
158,31.22328226930255,6.226866654966287,0.0
165,73.59170778192849,14.865667597373303,0.0
172,674.3212699486642,140.12032715451838,0.0
189,674.3212699486642,140.12032715451838,0.0
191,674.3212699486642,140.12032715451838,0.0
199,674.3212699486642,140.12032715451838,0.0
212,74.21419300929944,15.435499809087629,0.0
216,26.864704065568194,5.122703612196725,0.0
228,26.278785650427178,5.5926587509243575,0.0
229,41.96570833658082,8.86351094802189,0.0
230,34.6228934569201,7.332473748277302,0.0
231,33.621600530087896,7.123695950668951,0.0
236,447.5545054436209,92.34058368255535,0.0
269,207.03695638266328,43.01196477742302,0.0
282,674.3212699486642,140.12032715451838,0.0
286,51.230684650437645,10.66263167079698,0.0
300,20.189417820373844,3.730851614314353,0.0
301,33.621600530087896,7.123695950668951,0.0
318,74.97418000793618,15.632727517682655,0.0
343,40.837761783327764,8.476239819675804,0.0
349,73.19256644232219,14.846160843412976,0.0
363,95.00003874351928,19.80828351132978,0.0
372,674.3212699486642,140.12032715451838,0.0
375,102.48064392514321,21.116194539585496,0.0
412,340.5646517866175,70.35376033462417,0.0
33,674.5142377802287,139.663551610555,0.0
39,120.9433067690361,25.33607185773251,0.0
40,114.38345675932574,23.756786681521383,0.0
41,674.3212699486642,140.12032715451838,0.0
51,225.53602951652118,46.4920371497179,0.0
52,307.65455273399544,63.75316442404184,0.0
53,226.0923033702875,46.60802481620822,0.0
54,226.64857722405364,46.724012482698335,0.0
55,225.53602951652144,46.49203714971759,0.0
56,225.53602951652138,46.49203714971793,0.0
58,58.285964394950284,12.153097522976726,0.0
116,66.40075917101268,14.088554720655196,0.0
117,108.94592336888404,21.779280298194607,0.0
118,273.78981883460676,56.93048475624626,0.0
119,273.78981883460676,56.93048475624626,0.0
120,273.78981883460676,56.93048475624626,0.0
130,33.140848971156174,6.495048856118734,0.0
144,17.48735213154367,3.0699429749147007,0.0
145,17.48735213154367,3.0699429749147007,0.0
146,14.984119789595805,2.5479984757088148,0.0
157,74.97418000793618,15.632727517682655,0.0
159,30.88231881569193,6.135999622341069,0.0
160,34.21996193828911,6.831925621282208,0.0
161,37.5576050608863,7.527851620223402,0.0
162,44.23289130608063,8.919703618105812,0.0
177,674.3212699486642,140.12032715451838,0.0
178,340.90078714871015,70.43002319158154,0.0
186,674.3212699486642,140.12032715451838,0.0
197,674.3212699486642,140.12032715451838,0.0
198,23.52706094297102,4.426777613255533,0.0
200,674.3212699486642,140.12032715451838,0.0
201,674.3212699486642,140.12032715451838,0.0
203,57.525977396313564,11.955869814381693,0.0
204,58.285964394950284,12.153097522976726,0.0
205,41.59774878196447,8.673467528270844,0.0
206,42.193060916940716,7.860760319371003,0.0
207,87.25352288600274,17.93428769899518,0.0
224,26.864704065568194,5.122703612196725,0.0
235,80.57823664080827,16.54243570111282,0.0
237,23.50453896588209,4.6421010611460165,0.0
238,26.842181889540203,5.338027018606764,0.0
246,674.3212699486642,140.12032715451838,0.0
247,30.202347188165344,5.818629611137881,0.0
248,30.202347188165344,5.818629611137881,0.0
249,41.59774878196447,8.673467528270844,0.0
250,41.59774878196447,8.673467528270844,0.0
251,35.90004798506488,7.246048569704392,0.0
252,35.90004798506488,7.246048569704392,0.0
253,674.3212699486642,140.12032715451838,0.0
270,23.91872797612478,4.861165791299056,0.0
271,27.256371098721953,5.557091790240209,0.0
272,29.703526766079843,5.838852730006989,0.0
273,33.85123292444792,6.799471715936258,0.0
274,36.2831096313237,7.10533033970578,0.0
276,50.53944853743381,10.279101710642152,0.0
287,47.2018054148366,9.583175711700951,0.0
337,27.429912778120666,5.036976661735718,0.0
338,170.32288203409445,35.356778789069864,0.0
365,39.69961419023539,8.521146729125757,0.0
369,74.97418000793618,15.632727517682655,0.0
370,108.35061123390788,22.591987507094636,0.0
371,141.7270424598796,29.55124749650638,0.0
376,341.0309839599671,70.71242441345338,0.0
377,229.68252706024282,47.30106688307534,0.0
378,341.0309839599671,70.71242441345338,0.0
379,229.68252706024282,47.30106688307534,0.0
380,341.0309839599671,70.71242441345338,0.0
381,229.68252706024282,47.30106688307534,0.0
417,675.1729070980041,140.65453780337768,0.0
418,341.1068583888035,70.71340094043279,0.0
419,341.10685838880323,70.71340094043242,0.0
420,341.1068583888032,70.71340094043268,0.0
