id	pressure	temperature	speed
102	497.67886	113.73272	3.4736834
103	497.6789	113.73272	3.4736834
104	497.6789	113.73272	3.473683
107	209.62737	26.007883	5.7473416
108	209.62737	26.007883	5.7473416
109	221.85104	31.934435	5.282489
116	190.43791	40.095615	5.150013
117	205.62465	39.80453	5.9831223
118	111.270134	28.216066	5.0911074
119	111.270134	28.216066	5.0911074
120	111.270134	28.216066	5.0911074
121	564.39014	119.85813	2.4241683
122	564.39014	119.85813	2.4241683
123	564.39014	119.85813	2.4241683
130	33.47818	28.105135	9.899891
142	34.457798	19.74506	5.65638
143	66.656975	19.919706	5.1963606
144	35.35347	20.051226	5.68117
145	35.35347	20.051226	5.68117
146	35.781246	19.546423	5.7896676
157	95.71139	25.332289	6.209729
158	264.5516	39.319042	11.555008
159	229.34943	23.739008	5.705509
160	211.2636	23.47383	5.9571877
161	193.38628	23.201944	6.2232904
162	158.92812	22.626257	6.8449545
165	423.41544	24.600897	4.7324457
172	564.39014	119.85813	2.4241683
177	564.39014	119.85813	2.4241683
178	508.7807	105.552055	2.7017791
186	564.39014	119.85815	2.424168
189	564.39026	119.85815	2.424169
191	564.39014	119.85813	2.4241683
197	564.39014	119.85813	2.4241683
198	22.314089	22.200321	6.2772217
199	564.39014	119.85813	2.4241683
200	564.39014	119.85813	2.4241683
201	564.39014	119.85813	2.4241683
203	45.277836	27.020622	8.636202
204	45.47405	22.6178	6.709558
205	139.55794	22.658976	9.082478
206	184.2905	23.715464	11.7798
207	221.64226	31.650215	4.448326
212	68.02587	26.904163	7.07651
216	23.284409	22.172827	6.236024
224	23.284409	22.172827	6.236024
228	226.22163	26.89155	9.2524185
229	119.327065	25.605862	6.386714
230	177.82661	24.647207	7.5504665
231	187.09529	25.059866	7.775508
235	230.34093	30.715796	4.4314675
236	713.631	132.035	1.1581702
237	54.09165	22.756693	8.562383
238	55.749653	23.334925	8.300403
246	564.39014	119.85813	2.4241683
247	25.545017	21.855165	6.135916
248	25.545017	21.855165	6.135916
249	139.55794	22.658976	9.082478
250	139.55794	22.658976	9.082478
251	48.498707	18.600502	5.721843
252	48.498707	18.600502	5.721843
253	564.39014	119.85813	2.4241683
269	94.923485	24.354445	5.3941565
270	29.746462	23.014889	6.142005
271	31.407484	23.127798	6.1054654
272	71.09478	35.298164	7.0754213
273	61.18246	24.501406	7.732272
274	295.6729	32.778282	7.0978265
276	148.16267	29.392664	6.1750917
282	564.39014	119.85813	2.4241683
286	44.96017	24.071634	8.612049
287	140.16154	28.949383	6.610271
300	21.793123	21.873186	6.2628174
301	187.09529	25.059866	7.775508
318	95.71139	25.332289	6.209729
337	46.74561	19.081495	5.7990055
338	85.210625	22.169811	5.595709
33	829.89264	155.5751	0.43107414
343	64.46863	24.135035	7.7228656
349	337.36047	40.05578	6.6141005
34	58.03516	17.41907	4.8885407
35	72.18531	20.815344	5.4953847
363	204.46397	23.896275	5.9199405
365	199.59846	34.674736	5.546085
369	95.71139	25.332289	6.209729
36	58.03516	17.41907	4.8885407
370	209.62737	26.007883	5.7473416
371	221.85104	31.934435	5.282489
372	564.39014	119.85813	2.4241683
375	62.319363	17.901306	5.0911403
376	186.43336	52.301743	4.813432
377	261.82184	61.68248	4.196852
378	186.43336	52.301743	4.813432
379	261.82184	61.68248	4.196852
380	186.43336	52.301743	4.8134327
381	261.82184	61.68248	4.196852
39	58.03516	17.41907	4.8885407
40	90.85729	27.31207	5.393831
412	349.85712	77.394005	3.608992
417	495.54694	104.091415	2.7056446
418	307.052	67.17211	3.7490819
419	307.052	67.17211	3.7490816
41	564.39014	119.85813	2.4241683
420	307.052	67.17211	3.7490816
4	35.053444	15.828072	5.2065625
51	249.44255	71.19797	5.0106125
52	172.52374	49.06347	4.8690686
53	249.75485	71.24494	5.007779
54	250.06715	71.291916	5.0049458
55	249.44255	71.19797	5.0106125
56	249.44255	71.19797	5.0106125
58	45.47405	22.6178	6.709558
5	35.053444	15.828072	5.2065625
6	564.39014	119.85813	2.4241683
81	49.126858	27.069807	8.29038
82	73.23294	24.921125	7.557858
83	111.912895	27.491894	6.9375753
84	111.912895	27.491896	6.9375753
85	140.16158	28.949385	6.610271
86	148.16269	29.392662	6.1750917
